src_id,dst_id,score
ENTREZ:PA27331,PA10176,0.9995834644646177
ENTREZ:PA7360,PA10810,0.9995076804885716
ENTREZ:PA137,PA449961,0.9993258329366101
ENTREZ:PA24415,PA452637,0.9992933193413664
ENTREZ:PA35056,PA10074,0.9992551328529821
ENTREZ:PA139,PA448500,0.9987171816216994
ENTREZ:PA420,PA450731,0.9982774631076644
ENTREZ:PA329,PA451224,0.9981248086178883
ENTREZ:PA267,PA448785,0.9979414132938115
ENTREZ:PA27597,PA449053,0.9974543173033856
ENTREZ:PA126,PA449762,0.9973847104126582
ENTREZ:PA33532,PA450496,0.997261560896419
ENTREZ:PA18,PA451544,0.9971455238806279
ENTREZ:PA29923,PA450221,0.9971308579849077
ENTREZ:PA343,PA164754789,0.9970844117998803
ENTREZ:PA36155,PA166224981,0.9970349638313293
ENTREZ:PA267,PA143485705,0.9969863626428453
ENTREZ:PA28469,PA448382,0.9969502302118672
ENTREZ:PA128747823,PA452229,0.996189944354504
ENTREZ:PA176,PA452229,0.9959940076112174
ENTREZ:PA24692,PA451884,0.9957785960963753
ENTREZ:PA37174,PA451257,0.9956219284653585
ENTREZ:PA35068,PA448320,0.9955159404151936
ENTREZ:PA35056,PA450616,0.9954165119193793
ENTREZ:PA29028,PA449476,0.9951667692580471
ENTREZ:PA33153,PA450464,0.9947329319565545
ENTREZ:PA244,PA451879,0.9945192093921088
ENTREZ:PA245,PA449014,0.9943593430540701
ENTREZ:PA245,PA448785,0.9942436043123706
ENTREZ:PA182,PA449383,0.9936425975409104
ENTREZ:PA351,PA450487,0.9934045937630133
ENTREZ:PA131,PA448500,0.993221210987471
ENTREZ:PA134952671,PA166163411,0.993217375171001
ENTREZ:PA24719,PA166182743,0.9931992297540685
ENTREZ:PA29808,PA451255,0.9931672494065281
ENTREZ:PA37182,PA450085,0.9930980086192049
ENTREZ:PA378,PA10832,0.9930930308797838
ENTREZ:PA389,PA450180,0.9930161347392815
ENTREZ:PA24692,PA449165,0.9929256591565349
ENTREZ:PA327,PA164713176,0.9928684372884411
ENTREZ:PA26494,PA166277861,0.9928068288499041
ENTREZ:PA131,PA448641,0.9927469452103823
ENTREZ:PA312,PA165860788,0.9926938393936232
ENTREZ:PA24888,PA451363,0.9925742587781062
ENTREZ:PA33809,PA451906,0.9925680627019291
ENTREZ:PA420,PA451954,0.9924718925192341
ENTREZ:PA131,PA450266,0.9922887569535049
ENTREZ:PA131,PA451257,0.9922512871828616
ENTREZ:PA30540,PA450112,0.9922437819456225
ENTREZ:PA28469,PA450970,0.9921222508746709
ENTREZ:PA166,PA130620651,0.9921025465871485
ENTREZ:PA33089,PA166235341,0.9919522370573524
ENTREZ:PA27093,PA451145,0.9919054645943632
ENTREZ:PA182,PA448771,0.9917987270397401
ENTREZ:PA26498,PA166268781,0.991692259181326
ENTREZ:PA378,PA448681,0.9916914844773402
ENTREZ:PA28941,PA448641,0.9915910355711713
ENTREZ:PA130,PA451846,0.9913935426434684
ENTREZ:PA374,PA166268803,0.9913529053539657
ENTREZ:PA134887081,PA448497,0.9912153087291568
ENTREZ:PA46,PA450546,0.991050890195058
ENTREZ:PA27478,PA448708,0.9906902224569439
ENTREZ:PA31274,PA451512,0.9904592432729555
ENTREZ:PA267,PA164924567,0.9903112447254958
ENTREZ:PA29556,PA450801,0.9902073315843195
ENTREZ:PA42,PA164712308,0.9901895848212752
ENTREZ:PA39,PA451483,0.9901773439565852
ENTREZ:PA25224,PA449053,0.9899432689636389
ENTREZ:PA130,PA133950441,0.9897796979404053
ENTREZ:PA145148868,PA450428,0.9897285512551932
ENTREZ:PA420,PA450480,0.9896307895064465
ENTREZ:PA27614,PA450084,0.9895512600260451
ENTREZ:PA27112,PA451578,0.9892012336273043
ENTREZ:PA33148,PA7000,0.9891854966373519
ENTREZ:PA37186,PA450626,0.989182110508305
ENTREZ:PA36,PA449470,0.9890965580323469
ENTREZ:PA37183,PA451365,0.9890111799151607
ENTREZ:PA389,PA133950441,0.9887952185384861
ENTREZ:PA20,PA451262,0.9887531466090345
ENTREZ:PA18,PA450616,0.9887453027879597
ENTREZ:PA267,PA450721,0.988695169486275
ENTREZ:PA38617,PA142650384,0.9886947500763813
ENTREZ:PA28162,PA450801,0.9886056734287044
ENTREZ:PA131,PA142650384,0.9883641300334073
ENTREZ:PA351,PA452618,0.9882983698479549
ENTREZ:PA267,PA164713176,0.9882917789435807
ENTREZ:PA304,PA451108,0.9882831054657807
ENTREZ:PA29177,PA166350462,0.9881946498262559
ENTREZ:PA134865839,PA143414738,0.9881682112221611
ENTREZ:PA35055,PA450616,0.9880588253045072
ENTREZ:PA30676,PA449061,0.9878224207705316
ENTREZ:PA37,PA151958426,0.9877928250685861
ENTREZ:PA28586,PA449165,0.9871345048858128
ENTREZ:PA35006,PA451131,0.9869250721595493
ENTREZ:PA162384080,PA451096,0.9869104440340061
ENTREZ:PA28469,PA451536,0.9868723624669418
ENTREZ:PA390,PA448320,0.986440673542009
ENTREZ:PA134911502,PA449165,0.9863607358413305
ENTREZ:PA124,PA449165,0.9861683601898958
ENTREZ:PA27478,PA450164,0.986040744034817
ENTREZ:PA121,PA166115442,0.9860272393256522
ENTREZ:PA27848,PA131285527,0.985950181834685
ENTREZ:PA24922,PA164776637,0.9859050383415404
ENTREZ:PA108,PA451089,0.9856484416946896
ENTREZ:PA260,PA451906,0.9853832470474142
ENTREZ:PA29591,PA451735,0.9852085551825521
ENTREZ:PA139,PA164713347,0.9842748576244279
ENTREZ:PA33308,PA152241907,0.9841953670091588
ENTREZ:PA33812,PA448499,0.9840367973805225
ENTREZ:PA24696,PA166186245,0.9832576910512058
ENTREZ:PA27832,PA449841,0.983181102348486
ENTREZ:PA390,PA451605,0.9831188730618701
ENTREZ:PA26600,PA166169879,0.9829196876995331
ENTREZ:PA29427,PA164748728,0.9823998344779548
ENTREZ:PA427,PA165374673,0.9823176978220455
ENTREZ:PA267,PA450466,0.9822757578049364
ENTREZ:PA31817,PA166190161,0.982229310630506
ENTREZ:PA328,PA164754992,0.9821438318969355
ENTREZ:PA28469,PA166115581,0.982038010529674
ENTREZ:PA397,PA451954,0.981845664506516
ENTREZ:PA27093,PA165946873,0.981411303589847
ENTREZ:PA307,PA448368,0.981402115892688
ENTREZ:PA37179,PA449673,0.981223174180705
ENTREZ:PA35057,PA448785,0.9811308746310291
ENTREZ:PA35055,PA164784024,0.9809279808116642
ENTREZ:PA142671259,PA451868,0.9809155570184879
ENTREZ:PA38295,PA451954,0.9807819551014149
ENTREZ:PA378,PA451283,0.9806374353879062
ENTREZ:PA35004,PA450911,0.9801880650558162
ENTREZ:PA37303,PA130232992,0.9800488312241884
ENTREZ:PA130,PA449390,0.9799006907852458
ENTREZ:PA123,PA450112,0.97989243551789
ENTREZ:PA134876212,PA451749,0.9797150375932258
ENTREZ:PA267,PA450133,0.9794432461445364
ENTREZ:PA33290,PA128406956,0.9793963178334816
ENTREZ:PA420,PA165110351,0.9791862277510752
ENTREZ:PA145148084,PA162565877,0.9789430792072599
ENTREZ:PA34375,PA451974,0.9786018907192012
ENTREZ:PA395,PA450198,0.9783888632132002
ENTREZ:PA134942677,PA448500,0.9783175659096872
ENTREZ:PA35055,PA164783479,0.9780613035332193
ENTREZ:PA33557,PA449383,0.9780321308448974
ENTREZ:PA30265,PA166277902,0.9780248574302449
ENTREZ:PA131,PA451753,0.9779854957153696
ENTREZ:PA378,PA450616,0.9779025464024166
ENTREZ:PA212,PA448498,0.9777226507503587
ENTREZ:PA28469,PA164754877,0.9775855620054642
ENTREZ:PA123,PA10074,0.9775676551361642
ENTREZ:PA126,PA166179849,0.977298430246118
ENTREZ:PA34376,PA130232992,0.9769050472051235
ENTREZ:PA124,PA450606,0.9767731250006642
ENTREZ:PA29777,PA165111697,0.9767239089747548
ENTREZ:PA28162,PA10832,0.9765918116311045
ENTREZ:PA267,PA151958596,0.9763998418750236
ENTREZ:PA25724,PA451663,0.9761727649233297
ENTREZ:PA26094,PA448871,0.9760003881782884
ENTREZ:PA28941,PA449500,0.9757914335902899
ENTREZ:PA123,PA451141,0.9757117760142116
ENTREZ:PA116,PA164713176,0.9754028284696119
ENTREZ:PA30864,PA164712308,0.9750094680174386
ENTREZ:PA328,PA450573,0.9745874947776422
ENTREZ:PA267,PA449676,0.9740099976113304
ENTREZ:PA28056,PA164776964,0.9738549371583024
ENTREZ:PA419,PA165110775,0.9736379343980643
ENTREZ:PA134865839,PA450526,0.9733917537331146
ENTREZ:PA32818,PA449383,0.973323162423664
ENTREZ:PA130,PA449493,0.9730794528348068
ENTREZ:PA327,PA10810,0.9730460627257086
ENTREZ:PA97,PA451241,0.9728859490710131
ENTREZ:PA24641,PA165816878,0.9728016010020553
ENTREZ:PA24415,PA164712308,0.9727332093211357
ENTREZ:PA31944,PA452618,0.9724083865299997
ENTREZ:PA28529,PA164713257,0.972378009143792
ENTREZ:PA267,PA451145,0.9721412524626162
ENTREZ:PA134915280,PA166169883,0.9721348857028297
ENTREZ:PA28075,PA448500,0.9720572589349032
ENTREZ:PA27093,PA166163659,0.9719771418339238
ENTREZ:PA27886,PA164920420,0.9718381925799537
ENTREZ:PA38657,PA450601,0.9717559786332306
ENTREZ:PA123,PA166114414,0.9713722000986076
ENTREZ:PA34375,PA451257,0.9713222451120541
ENTREZ:PA121,PA128406956,0.9710242882545811
ENTREZ:PA131,PA450732,0.9708042880837725
ENTREZ:PA30719,PA449383,0.9705450025874107
ENTREZ:PA266,PA450196,0.9705256136518251
ENTREZ:PA164726680,PA128406956,0.9704745246296456
ENTREZ:PA320,PA10741,0.970418374723947
ENTREZ:PA29920,PA450037,0.9700776673185769
ENTREZ:PA37301,PA448717,0.9700216054021721
ENTREZ:PA131,PA448771,0.9699110872162486
ENTREZ:PA158,PA451363,0.969796251124188
ENTREZ:PA37178,PA450428,0.969563029366643
ENTREZ:PA212,PA165817938,0.9694819588414955
ENTREZ:PA31945,PA448685,0.9694378042867225
ENTREZ:PA29630,PA166400022,0.9689411640743577
ENTREZ:PA36553,PA166048654,0.9686924106270914
ENTREZ:PA124,PA450180,0.9686489054246639
ENTREZ:PA267,PA451892,0.9685813929358849
ENTREZ:PA28535,PA166159062,0.9685739366662918
ENTREZ:PA27112,PA449293,0.9685613328668261
